site;plot;id;sand;foliose;cc;mussel;silt;sponge
Bordjies ;B1;Q1;0;12;90;0;0;0
Bordjies ;B1;Q2;0;10;95;0;0;0
Bordjies ;B1;Q3;0;8;98;0;0;0
Bordjies ;B1;Q4;0;10;85;0;0;0
Bordjies ;B1;Q5;0;5;90;0;0;0
Bordjies ;B1;Q6;0;20;60;0;0;0
Bordjies ;B1;Q7;0;20;55;0;0;0
Bordjies ;B1;Q8;0;35;65;0;0;0
Bordjies ;B2;Q9;0;30;85;0;0;0
Bordjies ;B2;Q10;0;20;95;0;0;0
Bordjies ;B2;Q11;0;25;85;0;0;0
Bordjies ;B2;Q12;0;20;90;0;0;0
Bordjies ;B2;Q13;0;50;50;0;0;0
Bordjies ;B2;Q14;5;30;60;0;0;0
Bordjies ;B2;Q15;5;0;90;0;0;0
Bordjies ;B2;Q16;0;10;90;0;0;0
Oudekraal;O1;Q17;15;95;50;0;0;0
Oudekraal;O1;Q18;20;60;20;0;0;0
Oudekraal;O1;Q19;10;30;85;0;0;0
Oudekraal;O1;Q20;0;50;95;0;0;0
Oudekraal;O1;Q21;20;60;20;0;0;0
Oudekraal;O1;Q22;20;40;30;0;0;0
Oudekraal;O1;Q23;10;70;20;0;0;0
Oudekraal;O1;Q24;0;20;60;0;0;0
Oudekraal;O2;Q25;0;40;15;51;95;0
Oudekraal;O2;Q26;0;50;0;0;60;0
Oudekraal;O2;Q27;0;40;15;80;80;0
Oudekraal;O2;Q28;0;20;0;90;90;0
Oudekraal;O2;Q29;0;50;10;10;53;0
Oudekraal;O2;Q30;0;20;10;65;51;0
Oudekraal;O2;Q31;0;30;10;40;20;0
Oudekraal;O2;Q32;0;20;10;70;0;0
Betty's Bay;Y1;Q33;0;50;20;0;0;0
Betty's Bay;Y1;Q34;0;35;5;0;0;0
Betty's Bay;Y1;Q35;0;45;15;0;0;0
Betty's Bay;Y1;Q36;0;20;30;0;0;0
Betty's Bay;Y1;Q37;0;3;12;0;75;10
Betty's Bay;Y1;Q38;1;0;5;0;74;20
Betty's Bay;Y1;Q39;0;2;10;0;80;15
Betty's Bay;Y1;Q40;0;25;5;0;90;90
Betty's Bay;Y2;Q41;0;3;20;0;60;80
Betty's Bay;Y2;Q42;0;1;40;0;40;60
Betty's Bay;Y2;Q43;0;1;30;0;70;80
Betty's Bay;Y2;Q44;0;0;70;0;70;30
Betty's Bay;Y2;Q45;0;10;45;0;70;40
Betty's Bay;Y2;Q46;0;20;35;0;90;45
Betty's Bay;Y2;Q47;10;5;30;0;0;30
Betty's Bay;Y2;Q48;0;20;15;0;0;50
